city,category,count
oakland,Health and Wellness ,6
oakland,Events ,7
oakland,Ventures for Good ,7
oakland,K-12 Education ,7
oakland,Analytics ,8
oakland,Health Care ,8
oakland,Clean Technology ,9
oakland,Food and Beverages ,9
oakland,Music ,10
oakland,Small and Medium Businesses ,11
oakland,E-Commerce ,12
oakland,Digital Media ,13
oakland,Social Media ,15
oakland,Education ,15
oakland,Enterprise Software ,17
oakland,SaaS ,20
oakland,Mobile ,23
oklahoma,Reviews and Recommendations ,2
oklahoma,Clean Energy ,2
oklahoma,Medical ,2
oklahoma,Advertising Exchanges ,2
oklahoma,Sales and Marketing ,2
oklahoma,Task Management ,2
oklahoma,Entrepreneur ,2
oklahoma,Bicycles ,2
oklahoma,Public Safety ,2
oklahoma,Musicians ,2
oklahoma,Legal ,2
oklahoma,Agriculture ,2
oklahoma,Retail Technology ,2
oklahoma,Nanotechnology ,2
oklahoma,Events ,2
oklahoma,Subscription Businesses ,2
oklahoma,Internet ,2
oklahoma,Apps ,2
oklahoma,Telecommunications ,2
oklahoma,Customer Support Tools ,2
oklahoma,Technology ,2
oklahoma,Film ,2
oklahoma,Construction ,2
oklahoma,Logistics ,2
oklahoma,Project Management ,2
oklahoma,Fitness ,2
oklahoma,Security ,2
oklahoma,Social Games ,2
oklahoma,Local Advertising ,2
oklahoma,Design ,2
oklahoma,University Students ,2
oklahoma,Domains ,2
oklahoma,Cosmetics ,2
oklahoma,United States ,3
oklahoma,Mobile Games ,3
oklahoma,Games ,3
oklahoma,Health and Wellness ,3
oklahoma,Digital Media ,3
oklahoma,Music Services ,3
oklahoma,Sporting Goods ,3
oklahoma,Accounting ,3
oklahoma,Video ,3
oklahoma,Advertising ,3
oklahoma,Photo Sharing ,3
oklahoma,Health Care Information Technology ,3
oklahoma,Video Games ,3
oklahoma,Web Design ,3
oklahoma,Online Travel ,3
oklahoma,Restaurants ,3
oklahoma,Big Data ,3
oklahoma,Retail ,3
oklahoma,Consumer Electronics ,3
oklahoma,Automotive ,4
oklahoma,Social Media Platforms ,4
oklahoma,Manufacturing ,4
oklahoma,Curated Web ,4
oklahoma,Social Commerce ,4
oklahoma,Social Media Marketing ,4
oklahoma,Analytics ,4
oklahoma,Independent Music ,4
oklahoma,Fashion ,4
oklahoma,Productivity Software ,4
oklahoma,Transportation ,4
oklahoma,Oil and Gas ,5
oklahoma,Small and Medium Businesses ,5
oklahoma,Marketplaces ,5
oklahoma,Music ,5
oklahoma,K-12 Education ,5
oklahoma,Web Development ,5
oklahoma,Health Care ,6
oklahoma,Sports ,6
oklahoma,Biotechnology ,7
oklahoma,E-Commerce ,7
oklahoma,Education ,7
oklahoma,Enterprise Software ,8
oklahoma,SaaS ,8
oklahoma,Social Media ,13
oklahoma,Software ,15
oklahoma,Mobile ,18
philadelphia,Universities ,2
philadelphia,Theatre ,2
philadelphia,Women-Focused ,2
philadelphia,Home Decor ,2
philadelphia,Maps ,2
philadelphia,Hedge Funds ,2
philadelphia,3D Printing ,2
philadelphia,Jewelry ,2
philadelphia,Bridging Online and Offline ,2
philadelphia,Comparison Shopping ,2
philadelphia,Internet ,2
philadelphia,Big Data Analytics ,2
philadelphia,Child Care ,2
philadelphia,Film Distribution ,2
philadelphia,"Technology, Banking, Healthcare, Insurance ",2
philadelphia,Social Television ,2
philadelphia,Document Management ,2
philadelphia,Public Safety ,2
philadelphia,Sex Industry ,2
philadelphia,Knowledge Management ,2
philadelphia,Hardware + Software ,2
philadelphia,General Public Worldwide ,2
philadelphia,Testing ,2
philadelphia,Optimization ,2
philadelphia,College Admissions ,2
philadelphia,Events Services ,2
philadelphia,Mobile Shopping ,2
philadelphia,Ticketing ,2
philadelphia,Pets ,2
philadelphia,Green ,2
philadelphia,College Campuses ,2
philadelphia,Tea ,2
philadelphia,Social Search ,2
philadelphia,Catering ,2
philadelphia,Internet Radio ,2
philadelphia,Sponsorship ,2
philadelphia,Chicago ,2
philadelphia,Accounting ,2
philadelphia,Television ,2
philadelphia,DOD/Military ,2
philadelphia,Gay & Lesbian ,2
philadelphia,Weddings ,2
philadelphia,Services ,2
philadelphia,Marketing ,2
philadelphia,Neuroscience ,2
philadelphia,US Hispanic Market ,2
philadelphia,Open Source ,2
philadelphia,Price Comparison ,2
philadelphia,Sports Stadiums ,2
philadelphia,Lead Management ,2
philadelphia,Military Veterans ,2
philadelphia,Consulting Services ,2
philadelphia,Wholesale ,2
philadelphia,Exercise ,2
philadelphia,Staffing Firms ,2
philadelphia,Cloud Infrastructure ,2
philadelphia,Wine And Spirits ,2
philadelphia,Customer Service ,2
philadelphia,Advocacy ,2
philadelphia,Classifieds ,2
philadelphia,Mobile Enterprise ,2
philadelphia,Venture Capital ,2
philadelphia,Local Coupons ,2
philadelphia,Social ,2
philadelphia,Communications Software ,2
philadelphia,Facebook Applications ,2
philadelphia,Privacy ,2
philadelphia,Social News ,2
philadelphia,Databases ,2
philadelphia,Predictive Analytics ,2
philadelphia,Loyalty Programs ,2
philadelphia,Atlanta ,2
philadelphia,Human Resources ,2
philadelphia,Hip Hop ,2
philadelphia,Beauty ,2
philadelphia,Event Planners ,2
philadelphia,Corporate IT ,2
philadelphia,Real Time ,2
philadelphia,Nutrition ,2
philadelphia,Product Search ,2
philadelphia,Independent Music Labels ,2
philadelphia,Semantic Search ,2
philadelphia,Recreation ,2
philadelphia,Racing ,2
philadelphia,Consumer  ,2
philadelphia,Commercial Real Estate ,2
philadelphia,Media ,2
philadelphia,Energy Management ,2
philadelphia,Higher Education ,2
philadelphia,Concerts ,2
philadelphia,Online Shopping ,2
philadelphia,Advertising Networks ,2
philadelphia,Environmental Innovation ,2
philadelphia,Q&A ,2
philadelphia,Cloud-Based Music ,2
philadelphia,Non Profit ,2
philadelphia,Hardware ,2
philadelphia,Developer APIs ,2
philadelphia,News ,2
philadelphia,Brand Development ,2
philadelphia,Direct Sales ,2
philadelphia,E-Commerce Platforms ,2
philadelphia,Developer Tools ,2
philadelphia,Language Learning ,2
philadelphia,Kids ,3
philadelphia,Employment ,3
philadelphia,Hospitals ,3
philadelphia,Collaborative Consumption ,3
philadelphia,Video Chat ,3
philadelphia,Diagnostics ,3
philadelphia,Social Travel ,3
philadelphia,SEO ,3
philadelphia,Gambling ,3
philadelphia,Veterinary ,3
philadelphia,Mobile Application ,3
philadelphia,Product Design ,3
philadelphia,Digital Entertainment ,3
philadelphia,Custom Retail ,3
philadelphia,Online Rental ,3
philadelphia,SMS ,3
philadelphia,Specialty Retail ,3
philadelphia,Crowdfunding ,3
philadelphia,Internet Marketing ,3
philadelphia,Health and Insurance ,3
philadelphia,Medical Professionals ,3
philadelphia,Parenting ,3
philadelphia,Mobile Coupons ,3
philadelphia,Agriculture ,3
philadelphia,Deals ,3
philadelphia,Online Travel ,3
philadelphia,Sporting Goods ,3
philadelphia,Lead Generation ,3
philadelphia,Financial Services ,3
philadelphia,Diabetes ,3
philadelphia,Healthcare Services ,3
philadelphia,Project Management ,3
philadelphia,Social Network Media ,3
philadelphia,Messaging ,3
philadelphia,Web Hosting ,3
philadelphia,Online Gaming ,3
philadelphia,Billing ,3
philadelphia,Solar ,3
philadelphia,Social Recruiting ,3
philadelphia,Colleges ,3
philadelphia,Cloud Data Services ,3
philadelphia,Local ,3
philadelphia,iPhone ,3
philadelphia,Finance Technology ,3
philadelphia,Senior Citizens ,3
philadelphia,Online Dating ,3
philadelphia,Adult ,3
philadelphia,Transportation ,3
philadelphia,Music Streaming ,3
philadelphia,United States ,3
philadelphia,Career Planning ,3
philadelphia,Local Services ,4
philadelphia,Entertainment ,4
philadelphia,Technology ,4
philadelphia,Pharmaceuticals ,4
philadelphia,Professional Networking ,4
philadelphia,Content ,4
philadelphia,Professional Services ,4
philadelphia,Blogging Platforms ,4
philadelphia,Fantasy Sports ,4
philadelphia,Organic Food ,4
philadelphia,Security ,4
philadelphia,CRM ,4
philadelphia,Local Businesses ,4
philadelphia,Payments ,4
philadelphia,Clean Energy ,4
philadelphia,Photography ,4
philadelphia,Government Innovation ,4
philadelphia,Golf Equipment ,4
philadelphia,Entrepreneur ,4
philadelphia,Online Video Advertising ,4
philadelphia,Restaurants ,4
philadelphia,Entertainment Industry ,4
philadelphia,Sustainability ,4
philadelphia,Mobile Payments ,5
philadelphia,Film ,5
philadelphia,Clean Technology ,5
philadelphia,Film Production ,5
philadelphia,Automotive ,5
philadelphia,Manufacturing ,5
philadelphia,Rental Housing ,5
philadelphia,Consumer Goods ,5
philadelphia,Games ,5
philadelphia,Advertising Platforms ,5
philadelphia,Photo Sharing ,5
philadelphia,Web Design ,5
philadelphia,Finance ,5
philadelphia,Travel ,6
philadelphia,Music Services ,6
philadelphia,Art ,6
philadelphia,Fitness ,6
philadelphia,K-12 Education ,6
philadelphia,Young Adults ,6
philadelphia,Android ,6
philadelphia,Specialty Foods ,6
philadelphia,Local Advertising ,6
philadelphia,Publishing ,7
philadelphia,Big Data ,7
philadelphia,Communities ,7
philadelphia,Medical ,7
philadelphia,Business Services ,7
philadelphia,Event Management ,7
philadelphia,Retail Technology ,7
philadelphia,Reviews and Recommendations ,7
philadelphia,Collaboration ,7
philadelphia,Independent Music ,7
philadelphia,Consulting ,8
philadelphia,Legal ,8
philadelphia,Events ,8
philadelphia,"Philadelphia, Camden, Washington Dc, Baltimore ",8
philadelphia,Mobile Games ,8
philadelphia,iOS ,8
philadelphia,Cloud Computing ,8
philadelphia,Video Games ,8
philadelphia,Video Streaming ,8
philadelphia,Mobile Commerce ,8
philadelphia,Business Intelligence ,8
philadelphia,Personal Health ,8
philadelphia,Private Social Networking ,8
philadelphia,Curated Web ,8
philadelphia,Retail ,9
philadelphia,Ventures for Good ,9
philadelphia,Location Based Services ,9
philadelphia,Consumer Electronics ,9
philadelphia,Nonprofits ,10
philadelphia,Consumer Internet ,10
philadelphia,Search ,10
philadelphia,Crowdsourcing ,10
philadelphia,B2B ,10
philadelphia,Mobile Advertising ,11
philadelphia,Video ,11
philadelphia,Brand Marketing ,11
philadelphia,Web Development ,11
philadelphia,University Students ,11
philadelphia,Startups ,11
philadelphia,Social Games ,12
philadelphia,Real Estate ,12
philadelphia,Mobile Health ,12
philadelphia,Social Media Platforms ,13
philadelphia,Health and Wellness ,13
philadelphia,Medical Devices ,13
philadelphia,Food and Beverages ,13
philadelphia,Recruiting ,15
philadelphia,Software ,15
philadelphia,Social Media Marketing ,16
philadelphia,Advertising ,16
philadelphia,Analytics ,16
philadelphia,Sports ,16
philadelphia,Marketplaces ,17
philadelphia,Biotechnology ,17
philadelphia,Sales and Marketing ,17
philadelphia,Fashion ,18
philadelphia,Small and Medium Businesses ,20
philadelphia,Social Commerce ,20
philadelphia,Music ,22
philadelphia,Enterprise Software ,25
philadelphia,Education ,29
philadelphia,SaaS ,31
philadelphia,Health Care Information Technology ,32
philadelphia,Digital Media ,34
philadelphia,Health Care ,36
philadelphia,E-Commerce ,41
philadelphia,Social Media ,61
philadelphia,Mobile ,65
phoenix,Marijuana Edibles ,2
phoenix,Consulting ,2
phoenix,Medical Devices ,2
phoenix,Entertainment ,2
phoenix,Social Fundraising ,2
phoenix,Events ,2
phoenix,DOD/Military ,2
phoenix,Biotechnology ,2
phoenix,Information Services ,2
phoenix,Business Information Systems ,2
phoenix,Big Data ,2
phoenix,Social Games ,2
phoenix,Law Enforcement ,2
phoenix,iOS ,2
phoenix,Medical ,2
phoenix,Bitcoin ,2
phoenix,Educational Games ,2
phoenix,Medical Marijuana Dispensaries ,2
phoenix,Fitness ,2
phoenix,Content Delivery ,2
phoenix,Wholesale ,2
phoenix,Text Analytics ,2
phoenix,Search Marketing ,2
phoenix,Networking ,2
phoenix,Application Platforms ,2
phoenix,Curated Web ,2
phoenix,Business Development ,2
phoenix,Deals ,2
phoenix,Telecommunications ,2
phoenix,Social Network Media ,2
phoenix,Messaging ,2
phoenix,Photography ,2
phoenix,Government Innovation ,2
phoenix,Web Hosting ,2
phoenix,Home Improvement ,2
phoenix,E-Commerce Platforms ,2
phoenix,Solar ,2
phoenix,Facebook Applications ,2
phoenix,Specialty Foods ,2
phoenix,Mobile Payments ,2
phoenix,Adult ,2
phoenix,Mobile Health ,2
phoenix,Mobile Coupons ,2
phoenix,Action Sports ,2
phoenix,Renewable Energies ,2
phoenix,Sustainability ,2
phoenix,Email ,2
phoenix,Local Advertising ,2
phoenix,Language Learning ,2
phoenix,Career Planning ,2
phoenix,Families ,3
phoenix,Engineering Firms ,3
phoenix,Publishing ,3
phoenix,Film ,3
phoenix,Film Production ,3
phoenix,Manufacturing ,3
phoenix,Business Services ,3
phoenix,Video Games ,3
phoenix,Hospitality ,3
phoenix,Home & Garden ,3
phoenix,Franchises ,3
phoenix,Music ,3
phoenix,Public Relations ,3
phoenix,Business Intelligence ,3
phoenix,Commercial Real Estate ,3
phoenix,Search ,3
phoenix,Games ,3
phoenix,Crowdsourcing ,3
phoenix,Lead Generation ,3
phoenix,Waste Management ,3
phoenix,B2B ,3
phoenix,Marijuana ,4
phoenix,Internet ,4
phoenix,Recruiting ,4
phoenix,Technology ,4
phoenix,SEO ,4
phoenix,Clean Technology ,4
phoenix,Nonprofits ,4
phoenix,Printing ,4
phoenix,Social Media Platforms ,4
phoenix,Advertising Platforms ,4
phoenix,Enterprise Software ,4
phoenix,Video ,4
phoenix,Communities ,4
phoenix,Wine And Spirits ,4
phoenix,Security ,4
phoenix,Mobile Advertising ,4
phoenix,Clean Energy ,4
phoenix,Subscription Businesses ,4
phoenix,Personal Health ,4
phoenix,Writers ,4
phoenix,Brand Marketing ,4
phoenix,Startups ,4
phoenix,Mobile Games ,5
phoenix,Loyalty Programs ,5
phoenix,Human Resources ,5
phoenix,Consumer Goods ,5
phoenix,Retail ,5
phoenix,Cloud Infrastructure ,5
phoenix,Location Based Services ,5
phoenix,Social Commerce ,5
phoenix,Construction ,5
phoenix,Transportation ,5
phoenix,Entertainment Industry ,5
phoenix,Cloud Computing ,5
phoenix,Fashion ,6
phoenix,Analytics ,6
phoenix,Legal ,6
phoenix,Web Design ,6
phoenix,Automotive ,6
phoenix,Consumer Internet ,6
phoenix,K-12 Education ,6
phoenix,Mobile Commerce ,6
phoenix,Web Development ,6
phoenix,Marketplaces ,7
phoenix,Real Estate ,7
phoenix,Sports ,7
phoenix,Health Care Information Technology ,8
phoenix,Social Media Marketing ,8
phoenix,Restaurants ,10
phoenix,Food and Beverages ,10
phoenix,Digital Media ,10
phoenix,Health Care ,11
phoenix,Health and Wellness ,13
phoenix,Sales and Marketing ,13
phoenix,Software ,14
phoenix,Advertising ,16
phoenix,SaaS ,16
phoenix,Small and Medium Businesses ,18
phoenix,Education ,18
phoenix,E-Commerce ,19
phoenix,Social Media ,24
phoenix,Mobile ,29
portland,Promotional ,2
portland,Marijuana ,2
portland,Bars ,2
portland,3D Printing ,2
portland,Aquaculture ,2
portland,Politics ,2
portland,Consumer Packaged Goods ,2
portland,Customer Support Tools ,2
portland,Adult ,2
portland,Technology ,2
portland,Industrial ,2
portland,Social Travel ,2
portland,Interior Design ,2
portland,Google Glass ,2
portland,Surveys ,2
portland,Enterprise Security ,2
portland,Property Management ,2
portland,Electric Vehicles ,2
portland,Manufacturing ,2
portland,Green Building ,2
portland,Medical ,2
portland,Music Services ,2
portland,Digital Signage ,2
portland,Online Rental ,2
portland,User Experience Design ,2
portland,Marketing ,2
portland,Consumer Internet ,2
portland,Quantified Self ,2
portland,Architecture ,2
portland,Wholesale ,2
portland,EBooks ,2
portland,Staffing Firms ,2
portland,Cloud Infrastructure ,2
portland,Email Marketing ,2
portland,Journalism ,2
portland,Wireless ,2
portland,Parenting ,2
portland,Mobile Enterprise ,2
portland,Visualization ,2
portland,Venture Capital ,2
portland,Gift Exchange ,2
portland,Local Coupons ,2
portland,Sporting Goods ,2
portland,Shopping ,2
portland,Personal Finance ,2
portland,Human Resources ,2
portland,Internet Infrastructure ,2
portland,Consumer  ,2
portland,PaaS ,2
portland,Government Innovation ,2
portland,Business Intelligence ,2
portland,Innovation Engineering ,2
portland,Toys ,2
portland,Reviews and Recommendations ,2
portland,E-Commerce Platforms ,2
portland,Insurance ,2
portland,Water ,2
portland,Charity ,2
portland,Fraud Detection ,2
portland,Media ,2
portland,Shoes ,2
portland,Computers ,2
portland,Internet TV ,2
portland,Film Distribution ,2
portland,Image Recognition ,2
portland,Entrepreneur ,2
portland,Therapeutics ,2
portland,Banking ,2
portland,Local Businesses ,2
portland,Employment ,2
portland,Artificial Intelligence ,2
portland,Nutraceutical ,2
portland,Employer Benefits Programs ,2
portland,Lead Generation ,2
portland,Renewable Energies ,2
portland,Governments ,2
portland,Local Advertising ,2
portland,CAD ,2
portland,Corporate Wellness ,2
portland,Taxis ,2
portland,Online Video Advertising ,2
portland,Universities ,3
portland,Women-Focused ,3
portland,Augmented Reality ,3
portland,Accounting ,3
portland,Social Fundraising ,3
portland,Internet ,3
portland,Data Mining ,3
portland,Weddings ,3
portland,Performing Arts ,3
portland,Maps ,3
portland,DIY ,3
portland,Consulting ,3
portland,iOS ,3
portland,Green ,3
portland,Commercial Real Estate ,3
portland,Wine And Spirits ,3
portland,M2M ,3
portland,Cloud Management ,3
portland,Hospitality ,3
portland,Art ,3
portland,Film Production ,3
portland,Fitness ,3
portland,Organic Food ,3
portland,Security ,3
portland,CRM ,3
portland,Rental Housing ,3
portland,Entertainment Industry ,3
portland,Customer Service ,3
portland,Creative ,3
portland,Families ,3
portland,Application Platforms ,3
portland,Curated Web ,3
portland,Retail Technology ,3
portland,Online Travel ,3
portland,Musicians ,3
portland,Loyalty Programs ,3
portland,Android ,3
portland,Mobile Security ,3
portland,Social Network Media ,3
portland,Development Platforms ,3
portland,Public Transportation ,3
portland,Energy Management ,3
portland,Market Research ,3
portland,Online Shopping ,3
portland,Active Lifestyle ,3
portland,Specialty Foods ,3
portland,Mobile Payments ,3
portland,Crowdsourcing ,3
portland,Finance ,3
portland,Information Technology ,3
portland,University Students ,3
portland,B2B ,3
portland,Search Marketing ,3
portland,Craft Beer ,4
portland,Open Source ,4
portland,Teenagers ,4
portland,Recruiting ,4
portland,Publishing ,4
portland,Web Design ,4
portland,Groceries ,4
portland,E-Books ,4
portland,Crowdfunding ,4
portland,Event Management ,4
portland,Search ,4
portland,Peer-to-Peer ,4
portland,Agriculture ,4
portland,Content Delivery ,4
portland,Subscription Businesses ,4
portland,Lifestyle ,4
